"aar","fylke_id","tilskudd_til_kommuner","enhet","tabellvariabel","tabell_navn","kommune_id","5","samf_tilsk","naringsregion_id"
"2013","NULL","em_tilsk","kroner","3708833.00","tilskudd","1804","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","489500.00","tilskudd","1804","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1804","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","910800.00","tilskudd","1804","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","33529400.00","tilskudd","1805","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","22219000.00","tilskudd","1805","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","7582000.00","tilskudd","1805","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","14637000.00","tilskudd","1805","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","1221800.00","tilskudd","1805","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","9114200.00","tilskudd","1805","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","261800.00","tilskudd","1805","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","270400.00","tilskudd","1805","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1805","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","442200.00","tilskudd","1805","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","666200.00","tilskudd","1811","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","70000.00","tilskudd","1811","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","0.00","tilskudd","1811","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","70000.00","tilskudd","1811","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1811","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","596200.00","tilskudd","1811","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1811","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1811","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1811","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","0.00","tilskudd","1811","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","5834900.00","tilskudd","1812","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","4378400.00","tilskudd","1812","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","860000.00","tilskudd","1812","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","3518400.00","tilskudd","1812","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1812","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","1410900.00","tilskudd","1812","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1812","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1812","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1812","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","45600.00","tilskudd","1812","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","16441900.00","tilskudd","1813","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","12912200.00","tilskudd","1813","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","2940000.00","tilskudd","1813","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","9972200.00","tilskudd","1813","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1813","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","3233000.00","tilskudd","1813","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1813","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","68700.00","tilskudd","1813","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1813","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","228000.00","tilskudd","1813","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","896200.00","tilskudd","1815","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","896200.00","tilskudd","1815","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","206400.00","tilskudd","1816","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","206400.00","tilskudd","1816","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","4761500.00","tilskudd","1818","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","3496200.00","tilskudd","1818","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","465000.00","tilskudd","1818","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","3031200.00","tilskudd","1818","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1818","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","1197300.00","tilskudd","1818","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1818","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1818","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1818","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","68000.00","tilskudd","1818","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","30888422.00","tilskudd","1820","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","20837300.00","tilskudd","1820","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","5584500.00","tilskudd","1820","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","15252800.00","tilskudd","1820","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1820","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","7717700.00","tilskudd","1820","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","1798522.00","tilskudd","1820","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","80100.00","tilskudd","1820","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1820","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","454800.00","tilskudd","1820","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","12917600.00","tilskudd","1822","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","11048800.00","tilskudd","1822","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","5125000.00","tilskudd","1822","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","5923800.00","tilskudd","1822","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1822","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","1406700.00","tilskudd","1822","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","130900.00","tilskudd","1822","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","137400.00","tilskudd","1822","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1822","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","193800.00","tilskudd","1822","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","25824675.00","tilskudd","1824","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","15654000.00","tilskudd","1824","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","4865000.00","tilskudd","1824","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","10789000.00","tilskudd","1824","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1824","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","7835100.00","tilskudd","1824","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","2061675.00","tilskudd","1824","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","68700.00","tilskudd","1824","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1824","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","205200.00","tilskudd","1824","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","315000.00","tilskudd","1825","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","315000.00","tilskudd","1825","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","7544700.00","tilskudd","1826","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","2623000.00","tilskudd","1826","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","815000.00","tilskudd","1826","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","1808000.00","tilskudd","1826","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1826","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","4830400.00","tilskudd","1826","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1826","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","22900.00","tilskudd","1826","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1826","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","68400.00","tilskudd","1826","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","662700.00","tilskudd","1827","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","662700.00","tilskudd","1827","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","21044319.00","tilskudd","1828","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","10060700.00","tilskudd","1828","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","2496500.00","tilskudd","1828","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","7564200.00","tilskudd","1828","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","160000.00","tilskudd","1828","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","6813900.00","tilskudd","1828","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","3838719.00","tilskudd","1828","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1828","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1828","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","171000.00","tilskudd","1828","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","6705600.00","tilskudd","1832","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","5259800.00","tilskudd","1832","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","1065000.00","tilskudd","1832","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","4194800.00","tilskudd","1832","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1832","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","1297500.00","tilskudd","1832","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1832","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","22900.00","tilskudd","1832","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1832","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","125400.00","tilskudd","1832","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","40080158.00","tilskudd","1833","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","29726000.00","tilskudd","1833","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","8915000.00","tilskudd","1833","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","20811000.00","tilskudd","1833","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1833","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","8992000.00","tilskudd","1833","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","599958.00","tilskudd","1833","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","135200.00","tilskudd","1833","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1833","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","627000.00","tilskudd","1833","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","788600.00","tilskudd","1834","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","788600.00","tilskudd","1834","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","245000.00","tilskudd","1835","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","70000.00","tilskudd","1835","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","70000.00","tilskudd","1835","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","175000.00","tilskudd","1835","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","709700.00","tilskudd","1836","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","709700.00","tilskudd","1836","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","7376352.00","tilskudd","1837","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","5203900.00","tilskudd","1837","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","1281500.00","tilskudd","1837","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","3922400.00","tilskudd","1837","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","314700.00","tilskudd","1837","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","1686400.00","tilskudd","1837","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","102952.00","tilskudd","1837","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1837","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1837","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","68400.00","tilskudd","1837","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","11081200.00","tilskudd","1838","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","9430600.00","tilskudd","1838","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","5303000.00","tilskudd","1838","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","4127600.00","tilskudd","1838","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1838","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","1469800.00","tilskudd","1838","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1838","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1838","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1838","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","180800.00","tilskudd","1838","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","1685200.00","tilskudd","1839","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","1365000.00","tilskudd","1839","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","1365000.00","tilskudd","1839","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","0.00","tilskudd","1839","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1839","NULL","NULL","NULL"
"2013","NULL","norsk-samf_tilsk","kroner","228800.00","tilskudd","1839","NULL","NULL","NULL"
"2013","NULL","em_tilsk","kroner","0.00","tilskudd","1839","NULL","NULL","NULL"
"2013","NULL","barnehage_tilsk","kroner","45800.00","tilskudd","1839","NULL","NULL","NULL"
"2013","NULL","eldre_tilsk","kroner","0.00","tilskudd","1839","NULL","NULL","NULL"
"2013","NULL","skole_tilsk","kroner","45600.00","tilskudd","1839","NULL","NULL","NULL"
"2013","NULL","totalt","kroner","14378800.00","tilskudd","1840","NULL","NULL","NULL"
"2013","NULL","inttilsk_1-5","kroner","5657600.00","tilskudd","1840","NULL","NULL","NULL"
"2013","NULL","inttilsk_1","kroner","1740000.00","tilskudd","1840","NULL","NULL","NULL"
"2013","NULL","inttilsk_2-5","kroner","3917600.00","tilskudd","1840","NULL","NULL","NULL"
"2013","NULL","funkhem","kroner","0.00","tilskudd","1840","NULL","NULL","NULL"
